match_pk,match_riot_id,created_at,players,meanFinalScore,maxFinalScore,players_scores
34,BR1_3179725222,,5,41.57697549995298,63.34098714120421,"[{""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 0, ""champion_name"": ""Sylas"", ""kda"": 2.111111111111111, ""dmg_per_min"": 1196.627408993576, ""final_score"": 63.34098714120421}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""Qiyana"", ""kda"": 2.857142857142857, ""dmg_per_min"": 757.2269807280514, ""final_score"": 51.33906853064088}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 0, ""champion_name"": ""Akshan"", ""kda"": 1.2, ""dmg_per_min"": 840.6745182012849, ""final_score"": 36.734737610050736}, {""team_position"": ""UTILITY"", ""nick"": ""Guiza"", ""tag"": ""INTEN"", ""puuid"": ""2btdTmXa3quTEpNzYZFUm45ySAfs8tIU9Nc3zlXDYWETK6Zr5hRHDxRF8E0517Un8U-7qKIFrIfLiw"", ""win"": 0, ""champion_name"": ""Thresh"", ""kda"": 3.5, ""dmg_per_min"": 387.8800856531049, ""final_score"": 34.03395698979731}, {""team_position"": ""BOTTOM"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 0, ""champion_name"": ""Jinx"", ""kda"": 1.4444444444444444, ""dmg_per_min"": 536.3704496788008, ""final_score"": 22.43612722807176}]"
33,BR1_3181685361,,5,33.43182738204558,40.58585694014063,"[{""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""Jayce"", ""kda"": 0.9, ""dmg_per_min"": 627.2490706319703, ""final_score"": 40.58585694014063}, {""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 0, ""champion_name"": ""Swain"", ""kda"": 1.6, ""dmg_per_min"": 627.3234200743494, ""final_score"": 39.090535425765424}, {""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 0, ""champion_name"": ""Ezreal"", ""kda"": 1.1428571428571428, ""dmg_per_min"": 574.4981412639405, ""final_score"": 32.77519429561237}, {""team_position"": ""TOP"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Zaahen"", ""kda"": 0.46153846153846156, ""dmg_per_min"": 495.3159851301115, ""final_score"": 27.683829734604338}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 0, ""champion_name"": ""Milio"", ""kda"": 0.8571428571428571, ""dmg_per_min"": 85.94795539033457, ""final_score"": 27.023720514105143}]"
32,BR1_3181703497,,5,35.542655168798454,47.97470091095347,"[{""team_position"": ""MIDDLE"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 0, ""champion_name"": ""Sylas"", ""kda"": 1.6363636363636365, ""dmg_per_min"": 1145.1825467497774, ""final_score"": 47.97470091095347}, {""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 0, ""champion_name"": ""Vayne"", ""kda"": 1.7, ""dmg_per_min"": 1046.9011576135354, ""final_score"": 39.261069634114975}, {""team_position"": ""TOP"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Darius"", ""kda"": 1.4166666666666667, ""dmg_per_min"": 955.2448797862868, ""final_score"": 36.50445396046122}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 0, ""champion_name"": ""Rengar"", ""kda"": 1.1538461538461537, ""dmg_per_min"": 884.1852181656278, ""final_score"": 28.479696413289503}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 0, ""champion_name"": ""Milio"", ""kda"": 3.3333333333333335, ""dmg_per_min"": 171.79875333926984, ""final_score"": 25.493354925173108}]"
82,BR1_3182170008,,4,47.95998134620224,68.80837602689934,"[{""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""Jinx"", ""kda"": 32.0, ""dmg_per_min"": 1117.8367346938776, ""final_score"": 68.80837602689934}, {""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 1.75, ""dmg_per_min"": 681.2755102040817, ""final_score"": 43.34263476527041}, {""team_position"": ""UTILITY"", ""nick"": ""Murakami UHULL"", ""tag"": ""br1"", ""puuid"": ""RdAC2eV1HRS-Vd5-yJiNYnn1G9VfZITebUDifqa0RRFi18Ka6pMqMMdC-FHSirQwFZJ-ltw3wRHuqQ"", ""win"": 1, ""champion_name"": ""Leona"", ""kda"": 27.0, ""dmg_per_min"": 357.4591836734694, ""final_score"": 42.52594278353988}, {""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 4.0, ""dmg_per_min"": 480.3979591836735, ""final_score"": 37.16297180909933}]"
81,BR1_3182189186,,4,50.772515588406044,77.68641026108727,"[{""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 31.0, ""dmg_per_min"": 972.8012519561815, ""final_score"": 77.68641026108727}, {""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""Caitlyn"", ""kda"": 5.25, ""dmg_per_min"": 655.962441314554, ""final_score"": 47.25553610061189}, {""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 2.0, ""dmg_per_min"": 909.9217527386542, ""final_score"": 45.11333424734315}, {""team_position"": ""UTILITY"", ""nick"": ""Murakami UHULL"", ""tag"": ""br1"", ""puuid"": ""RdAC2eV1HRS-Vd5-yJiNYnn1G9VfZITebUDifqa0RRFi18Ka6pMqMMdC-FHSirQwFZJ-ltw3wRHuqQ"", ""win"": 1, ""champion_name"": ""Morgana"", ""kda"": 4.6, ""dmg_per_min"": 675.0860719874804, ""final_score"": 33.03478174458187}]"
80,BR1_3182230601,,2,60.36150724761863,74.1275128051625,"[{""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 11.0, ""dmg_per_min"": 617.2836801752464, ""final_score"": 74.1275128051625}, {""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 3.0, ""dmg_per_min"": 323.789704271632, ""final_score"": 46.59550169007478}]"
79,BR1_3182613046,,2,53.82641560491655,63.063558433004275,"[{""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 14.0, ""dmg_per_min"": 970.3707270101107, ""final_score"": 63.063558433004275}, {""team_position"": ""JUNGLE"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 3.4285714285714284, ""dmg_per_min"": 625.6812710640346, ""final_score"": 44.58927277682882}]"
78,BR1_3183144033,,1,60.9526131264589,60.9526131264589,"[{""team_position"": ""TOP"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 0, ""champion_name"": ""Swain"", ""kda"": 2.0, ""dmg_per_min"": 949.059829059829, ""final_score"": 60.9526131264589}]"
77,BR1_3183155193,,2,37.782037542823154,40.022246686236855,"[{""team_position"": ""BOTTOM"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Sion"", ""kda"": 1.0, ""dmg_per_min"": 529.0818030050084, ""final_score"": 40.022246686236855}, {""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 0, ""champion_name"": ""Swain"", ""kda"": 1.8, ""dmg_per_min"": 600.7011686143574, ""final_score"": 35.541828399409454}]"
120,BR1_3183177293,,4,54.71378951921385,72.64141048852402,"[{""team_position"": ""JUNGLE"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 1, ""champion_name"": ""Diana"", ""kda"": 5.2, ""dmg_per_min"": 1159.439374185137, ""final_score"": 72.64141048852402}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 3.75, ""dmg_per_min"": 680.8474576271186, ""final_score"": 59.46486324907708}, {""team_position"": ""TOP"", ""nick"": ""Winter"", ""tag"": ""169"", ""puuid"": ""B3FeOVXhbzsiACzuf345JOVNd7JZ0hK_1YKzE3ezLAcgQJFQT8apTBV7P760d8xIP_RrFPM3sDtGZQ"", ""win"": 1, ""champion_name"": ""Malphite"", ""kda"": 2.1666666666666665, ""dmg_per_min"": 700.2477183833116, ""final_score"": 54.12642369452723}, {""team_position"": ""UTILITY"", ""nick"": ""Faisca"", ""tag"": ""pregu"", ""puuid"": ""Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g"", ""win"": 1, ""champion_name"": ""Karma"", ""kda"": 4.0, ""dmg_per_min"": 269.02216427640155, ""final_score"": 32.62246064472705}]"
90,BR1_3183233737,,3,55.97349189940428,68.69601970260231,"[{""team_position"": ""TOP"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 1, ""champion_name"": ""Teemo"", ""kda"": 7.0, ""dmg_per_min"": 945.2376237623763, ""final_score"": 68.69601970260231}, {""team_position"": ""JUNGLE"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 1, ""champion_name"": ""Sejuani"", ""kda"": 6.666666666666667, ""dmg_per_min"": 588.5643564356436, ""final_score"": 60.33501095953535}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 1, ""champion_name"": ""Zoe"", ""kda"": 2.5, ""dmg_per_min"": 823.3366336633663, ""final_score"": 38.88944503607518}]"
31,BR1_3183258364,,3,38.14035543695062,53.163428485665605,"[{""team_position"": ""TOP"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 1, ""champion_name"": ""Mordekaiser"", ""kda"": 1.8, ""dmg_per_min"": 1309.4683776351972, ""final_score"": 53.163428485665605}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 1, ""champion_name"": ""Yone"", ""kda"": 1.625, ""dmg_per_min"": 880.9440879926673, ""final_score"": 34.987985280835}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""Aatrox"", ""kda"": 1.2727272727272727, ""dmg_per_min"": 475.1879010082493, ""final_score"": 26.269652544351246}]"
30,BR1_3183277754,,4,58.53168230435044,67.77826408672993,"[{""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""RekSai"", ""kda"": 11.5, ""dmg_per_min"": 635.1671924290221, ""final_score"": 67.77826408672993}, {""team_position"": ""BOTTOM"", ""nick"": ""Guizinha"", ""tag"": ""INTEN"", ""puuid"": ""KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg"", ""win"": 1, ""champion_name"": ""Ashe"", ""kda"": 3.6666666666666665, ""dmg_per_min"": 1068.4921135646687, ""final_score"": 65.50535494727352}, {""team_position"": ""MIDDLE"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 1, ""champion_name"": ""Veigar"", ""kda"": 7.0, ""dmg_per_min"": 1002.2839116719242, ""final_score"": 54.86726042769968}, {""team_position"": ""TOP"", ""nick"": ""Faisca"", ""tag"": ""pregu"", ""puuid"": ""Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g"", ""win"": 1, ""champion_name"": ""Malphite"", ""kda"": 3.0, ""dmg_per_min"": 567.7476340694006, ""final_score"": 45.97584975569865}]"
76,BR1_3184081803,,3,60.82526733580148,73.65651562917306,"[{""team_position"": ""BOTTOM"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 9.0, ""dmg_per_min"": 1234.4827586206898, ""final_score"": 73.65651562917306}, {""team_position"": ""JUNGLE"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""LeeSin"", ""kda"": 4.0, ""dmg_per_min"": 524.5172413793103, ""final_score"": 59.26273377051684}, {""team_position"": ""MIDDLE"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 4.0, ""dmg_per_min"": 1195.5862068965516, ""final_score"": 49.55655260771454}]"
75,BR1_3184099884,,4,50.08384674991325,70.7517958156292,"[{""team_position"": ""TOP"", ""nick"": ""Sylas 1v9"", ""tag"": ""BR1"", ""puuid"": ""UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 6.5, ""dmg_per_min"": 1018.5300668151448, ""final_score"": 70.7517958156292}, {""team_position"": ""MIDDLE"", ""nick"": ""FEFE TA DE SWAIN"", ""tag"": ""DEMON"", ""puuid"": ""DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg"", ""win"": 1, ""champion_name"": ""Swain"", ""kda"": 9.0, ""dmg_per_min"": 846.380846325167, ""final_score"": 65.82092367696102}, {""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 1, ""champion_name"": ""MissFortune"", ""kda"": 3.25, ""dmg_per_min"": 622.2160356347439, ""final_score"": 39.91037020538303}, {""team_position"": ""UTILITY"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 1, ""champion_name"": ""Pyke"", ""kda"": 2.5, ""dmg_per_min"": 413.11804008908683, ""final_score"": 23.85229730167977}]"
29,BR1_3184252158,,4,51.81678168122451,73.58378093348453,"[{""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 1, ""champion_name"": ""TwistedFate"", ""kda"": 22.0, ""dmg_per_min"": 1337.4934036939314, ""final_score"": 73.58378093348453}, {""team_position"": ""JUNGLE"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""Sylas"", ""kda"": 4.75, ""dmg_per_min"": 726.1741424802111, ""final_score"": 56.45961610035215}, {""team_position"": ""BOTTOM"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Ashe"", ""kda"": 2.4, ""dmg_per_min"": 681.9656992084433, ""final_score"": 40.315134355683256}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 1, ""champion_name"": ""Zilean"", ""kda"": 18.0, ""dmg_per_min"": 194.40633245382585, ""final_score"": 36.908595335378095}]"
28,BR1_3184266581,,4,44.43333776680524,51.157866800609895,"[{""team_position"": ""TOP"", ""nick"": ""Naguinha"", ""tag"": ""INTEN"", ""puuid"": ""GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q"", ""win"": 1, ""champion_name"": ""Akali"", ""kda"": 3.7142857142857144, ""dmg_per_min"": 1374.141829393628, ""final_score"": 51.157866800609895}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 1, ""champion_name"": ""Milio"", ""kda"": 18.5, ""dmg_per_min"": 209.50668036998974, ""final_score"": 48.01495715571835}, {""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 1, ""champion_name"": ""TwistedFate"", ""kda"": 2.857142857142857, ""dmg_per_min"": 738.1603288797534, ""final_score"": 46.60452293311595}, {""team_position"": ""JUNGLE"", ""nick"": ""Gabinho"", ""tag"": ""INTEN"", ""puuid"": ""fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw"", ""win"": 1, ""champion_name"": ""Jayce"", ""kda"": 1.7142857142857142, ""dmg_per_min"": 827.2661870503598, ""final_score"": 31.95600417777674}]"
46,BR1_3184294141,,4,45.28070794263618,57.97852941650668,"[{""team_position"": ""MIDDLE"", ""nick"": ""O Magro de OZ"", ""tag"": ""BR1"", ""puuid"": ""C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA"", ""win"": 0, ""champion_name"": ""TwistedFate"", ""kda"": 3.5, ""dmg_per_min"": 629.0711009174312, ""final_score"": 57.97852941650668}, {""team_position"": ""JUNGLE"", ""nick"": ""Rebeca Diana"", ""tag"": ""egirl"", ""puuid"": ""ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg"", ""win"": 0, ""champion_name"": ""Sylas"", ""kda"": 2.4, ""dmg_per_min"": 452.0298165137615, ""final_score"": 48.99395712068697}, {""team_position"": ""BOTTOM"", ""nick"": ""Sugiro Correr"", ""tag"": ""BR1"", ""puuid"": ""MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw"", ""win"": 0, ""champion_name"": ""MissFortune"", ""kda"": 3.0, ""dmg_per_min"": 880.0802752293578, ""final_score"": 46.8986773995801}, {""team_position"": ""UTILITY"", ""nick"": ""PabIo Escobar"", ""tag"": ""INTEN"", ""puuid"": ""lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw"", ""win"": 0, ""champion_name"": ""Milio"", ""kda"": 2.5, ""dmg_per_min"": 103.07339449541284, ""final_score"": 27.251667833770966}]"
